eind_score,oplossing
3531.857142857143,"[['Den Haag Centraal', 'Gouda'], ['Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Delft', 'Den Haag Centraal', 'Gouda', 'Alphen a/d Rijn'], ['Rotterdam Alexander', 'Gouda', 'Alphen a/d Rijn']]"
3336.7142857142853,"[['Castricum', 'Alkmaar'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Hoorn'], ['Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum'], ['Amsterdam Amstel', 'Amsterdam Zuid'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar']]"
5378.571428571429,"[['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Schiedam Centrum', 'Delft'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Gouda'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn']]"
4686.285714285714,"[['Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem'], ['Rotterdam Centraal', 'Schiedam Centrum'], ['Castricum', 'Alkmaar', 'Den Helder'], ['Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Hoorn']]"
3325.7142857142853,"[['Schiedam Centrum', 'Delft'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem'], ['Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Beverwijk', 'Castricum'], ['Zaandam', 'Castricum'], ['Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar']]"
6439.0,"[['Den Haag Centraal', 'Gouda'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Gouda', 'Alphen a/d Rijn'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk']]"
5370.571428571429,"[['Amsterdam Sloterdijk', 'Zaandam', 'Hoorn'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem'], ['Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Hoorn']]"
3916.0,"[['Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Rotterdam Centraal', 'Rotterdam Alexander', 'Gouda', 'Alphen a/d Rijn'], ['Rotterdam Centraal', 'Rotterdam Alexander', 'Gouda'], ['Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar']]"
3908.0,"[['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout'], ['Zaandam', 'Hoorn']]"
4649.285714285714,"[['Den Haag Centraal', 'Leiden Centraal'], ['Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Den Haag Centraal', 'Gouda', 'Alphen a/d Rijn'], ['Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum']]"
4540.285714285714,"[['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem'], ['Rotterdam Centraal', 'Rotterdam Alexander', 'Gouda', 'Alphen a/d Rijn'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn']]"
4390.142857142857,"[['Leiden Centraal', 'Heemstede-Aerdenhout'], ['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Dordrecht', 'Rotterdam Centraal', 'Rotterdam Alexander', 'Gouda'], ['Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Alphen a/d Rijn'], ['Amsterdam Sloterdijk', 'Zaandam'], ['Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem'], ['Castricum', 'Alkmaar', 'Hoorn']]"
5249.571428571429,"[['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Hoorn'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum'], ['Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder']]"
3324.7142857142853,"[['Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum'], ['Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum'], ['Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum'], ['Schiedam Centrum', 'Delft'], ['Rotterdam Centraal', 'Rotterdam Alexander']]"
4512.285714285714,"[['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar']]"
6476.0,"[['Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Schiphol Airport'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk'], ['Alkmaar', 'Den Helder'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk'], ['Delft', 'Den Haag Centraal', 'Gouda', 'Alphen a/d Rijn'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Den Helder']]"
4265.142857142857,"[['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk'], ['Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Gouda'], ['Den Haag Centraal', 'Leiden Centraal', 'Schiphol Airport'], ['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar']]"
4698.285714285714,"[['Alkmaar', 'Hoorn'], ['Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Den Haag Centraal', 'Leiden Centraal', 'Schiphol Airport'], ['Leiden Centraal', 'Schiphol Airport'], ['Zaandam', 'Castricum', 'Alkmaar', 'Hoorn'], ['Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar']]"
3543.857142857143,"[['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk'], ['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Amsterdam Sloterdijk', 'Zaandam'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum']]"
4441.142857142857,"[['Amsterdam Amstel', 'Amsterdam Zuid'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Den Haag Centraal', 'Leiden Centraal', 'Schiphol Airport'], ['Rotterdam Centraal', 'Rotterdam Alexander'], ['Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem']]"
3618.857142857143,"[['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar']]"
3581.857142857143,"[['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Alphen a/d Rijn'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Zaandam', 'Beverwijk', 'Castricum'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Zaandam'], ['Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Hoorn'], ['Delft', 'Den Haag Centraal']]"
4357.142857142857,"[['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk'], ['Leiden Centraal', 'Alphen a/d Rijn'], ['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk'], ['Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Gouda'], ['Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Schiphol Airport']]"
4021.0,"[['Amsterdam Zuid', 'Amsterdam Sloterdijk'], ['Amsterdam Sloterdijk', 'Zaandam'], ['Alkmaar', 'Hoorn'], ['Amsterdam Amstel', 'Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem'], ['Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal']]"
4318.142857142857,"[['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum'], ['Amsterdam Sloterdijk', 'Zaandam', 'Castricum'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Alphen a/d Rijn'], ['Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum'], ['Zaandam', 'Castricum', 'Alkmaar', 'Hoorn'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal']]"
4657.285714285714,"[['Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Hoorn'], ['Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Schiphol Airport'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk'], ['Zaandam', 'Castricum']]"
2939.5714285714284,"[['Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft'], ['Haarlem', 'Beverwijk'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem'], ['Dordrecht', 'Rotterdam Centraal']]"
6366.0,"[['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Leiden Centraal', 'Alphen a/d Rijn'], ['Dordrecht', 'Rotterdam Centraal', 'Schiedam Centrum', 'Delft', 'Den Haag Centraal'], ['Amsterdam Zuid', 'Amsterdam Sloterdijk', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Amsterdam Sloterdijk', 'Zaandam', 'Castricum', 'Alkmaar', 'Hoorn'], ['Delft', 'Den Haag Centraal', 'Gouda', 'Alphen a/d Rijn']]"
4862.428571428571,"[['Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Den Haag Centraal', 'Gouda', 'Alphen a/d Rijn'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Hoorn'], ['Amsterdam Amstel', 'Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Schiedam Centrum', 'Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar']]"
3917.0,"[['Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Amsterdam Centraal', 'Amsterdam Sloterdijk', 'Zaandam'], ['Zaandam', 'Beverwijk', 'Castricum', 'Alkmaar', 'Hoorn'], ['Zaandam', 'Beverwijk'], ['Dordrecht', 'Rotterdam Centraal', 'Rotterdam Alexander'], ['Delft', 'Den Haag Centraal', 'Leiden Centraal', 'Heemstede-Aerdenhout', 'Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder'], ['Haarlem', 'Beverwijk', 'Castricum', 'Alkmaar', 'Den Helder']]"
